[+] Containers:
 |- [+] Container: /Game/Sub-Games/Roller/Maps/Roller_Level04
 |   |- [+] ActorDescs:
 |   |   |- Guid:0006AB34499ADDF1AD44E08E7E6A8413 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868C10D02_1836489266 Label:Box_35D8A495 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-0.000 Y=-1420.000 Z=2270.000), Max=(X=1000.000 Y=-420.000 Z=2370.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.BP_Target_C_UAID_74563CB1B868C10D02_1627600249
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/7/TV/61VKF370GGQ6SURY6RJ7FE
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 294E201542E58114607A7094F3D4C2A6
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1562175241
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/7/7K/ZGAZDMQX5VID5YWG8KMWWR
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 2CA1207C43FB76744C8AE8819C6B50A4
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1925781151
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/A/6W/DGK3WASW4Y67F6H0R8VV2B
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 2D7090DF4538458C5B0B95B427E79485
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1781111257
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/0/S7/EMC72VANP4D25JAYBHYDKO
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 2FA3310E493F0F08043BF682A1B0CA6F
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1748375243
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/4/F5/NAYQN5WXNSU6PUI2X0YD2M
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 3B1F132E431837B4FFBDB6A94C537385
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1748373240
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/B/PR/8AU9M85ZC7M0U9MT5XEU2Y
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 3D655902422171FBFFE1ABB1106E2E12
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1748372239
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/E/GQ/VHSNOPJ1H9R0OSP2VIJ6GE
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 3F12CA0C4D3E8B9AEB1834963A81D34E
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1879153272
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/8/8B/1NG60IUPB303GLIJKO2G7H
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 43B06A3B4E4C35A185BFE188BCB67358
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1889351273
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/9/56/VO8LB3CO8GUEXN4Z44D045
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 48596BF446EDADD060E08981AD4E2282
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1781112259
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/C/0Q/2VMX3D54QDZV7ZZ5U8EJR3
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 4D8202BD4035B77842A849BDC90CACA6
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1871576139
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/7/RB/GH5BXYNV0E1GB9FXJ0HWCW
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 507F28F34E0940CB211F5BB99BF8C578
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1748377247
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/7/5M/ZZ1LQDOUSZ28HXJ3Y274HZ
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 512B7C614AAA6826C03CE289C85593CC
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1925783153
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/E/2Y/RY7QAUL60FHMLJG4MC1CMC
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 57AE82C44D5ED86652E7D8B73384DC2B
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.BP_Target_C_UAID_74563CB1B868C10D02_1763124258
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/9/KJ/WMH1MG74B0VPGOROMEUNJ1
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 5A310367495C032FCAD386AE39364A79
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1718980256
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/A/CQ/RQOS8CZFFQKNYRUUNIPNNB
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 5DE18E0B454A1B68101FFEB8045EA5E7
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1691114254
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/0/FZ/ZCDY06WFVM0D2OO44IRT17
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 62B86D4E46F35110633C9E99460423E2
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.BP_Target_C_UAID_74563CB1B868C10D02_1742577257
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/9/2D/LKTIIAKR3F2GPCFCGXUZHD
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 684DEED74238F2EDD49994B0CFD9CA50
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.BP_Target_C_UAID_74563CB1B868C10D02_1647346250
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/0/LX/ZQXQRQ6EAV1QOH698IQHOW
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 684EADC64F171139C81A20869B71D918
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_2003622156
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/C/G8/2DARV26S92ORRX2JP2CZ0O
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 700090144DF361FAB9C8F9ADB1D155E7
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1896727146
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/D/8B/XJV6IYTUSS42R1M7PK7V86
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 7071C1944576DD7DF3967A9FA8D5448B
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1680158252
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/9/CU/C45SALPAGIVFEYC0PZ56S1
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 70876E1C444810E6CF7F27AC8647A7F3
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1572616244
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/C/QC/YTKX73RUHCTR1YRLGBLIHX
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 795245AA46107A9E3E0CF2911A8126E2
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1836491268
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/6/ST/W00LX7HHO4QX4PN5DRA2AO
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 796ABD524052B5C9833A3686C0636147
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1896726145
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/A/CC/CDJ13HVCG5ILIYC4GVGDNW
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 7AD154B945CA641FDE99FC85AB8B8FB9
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1781107252
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/E/GE/QGUMINHEIV01BD8NOBCE6R
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 7E9B1CF143E7FEEE39FC0786F1FA25AE
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1836490267
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/A/96/7FO8TEFM2PRGUUI8PIJGHY
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 816E5BF341E5823157024891892FE2FD
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1781108253
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/1/9P/CD24GHIEUP9ACPA736ZOSO
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 873C720748A5A0834678FD853BC457B3
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1705509255
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/A/SE/JSVOUTIWVX8HBQCV190E7K
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 8B572AC14F02FA68441A299064EA9868
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1748374241
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/6/R1/HKUACK10E5EVWDIQARO8XY
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 8F275ADE45D15DF7C14285997F83F236
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1579979247
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/2/GT/7SFDA24ME8CN6XN28BE6A4
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 90AA0DC64433CFB9B3D566A9AE96EB54
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1893351143
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/2/DO/H8EP9RY2KY9BGBFGUKZFKH
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 98888C7C46E990B8457D4F8C02F41472
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1748377246
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/3/SR/BYO4IUWSIPU8SLA3GO1SPA
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 98DB2B07423058E0EA33EBA605710547
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1239866237
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/E/65/WSE6NGWVMY4EGBJHJ4B6UW
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 98E692684D9A4ED7084E9C892250EDE6
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1078084228
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/1/OW/V86B6LR034FEYXQZSC69YJ
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 9A496E734E479259B40C6B8AB0E029CC
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1871579141
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/0/5Y/WUCGK8X98LWQH4BHGQGRQM
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 9F5777154743D8E474E8E491AD33BB3E
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1691112253
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/0/7G/VUZGK1WIEQLPYBYATNJING
 |   |-     Editor Only: 0
 |   |-   Instance Guid: A2986A0943ED0317AD57D69968CF986C
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_2006031159
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/D/7X/A80PQL9Q2407J3L5B9NEDW
 |   |-     Editor Only: 0
 |   |-   Instance Guid: A527847E4BFCEA8D8E384288C5ED511B
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1572615243
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/1/TC/0PMNXLQ9DN5L8ZLI4ALCVZ
 |   |-     Editor Only: 0
 |   |-   Instance Guid: A6165399435F6F03A55BF9AF71AE8DD8
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1748379250
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/B/M8/U2OS55JMMKCR6DGQSKHGEO
 |   |-     Editor Only: 0
 |   |-   Instance Guid: AEA19B3D4FA9D4402F9BBB953A545265
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.BP_Target_C_UAID_74563CB1B868C10D02_1227806235
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/D/R3/2HWMLABFY2Y1B6MWNO059Y
 |   |-     Editor Only: 0
 |   |-   Instance Guid: B1B173854E94BEE4D528B8B4F96C7DCB
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1074124227
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/9/BR/SD9VLHW34NGIPMI88FLSQI
 |   |-     Editor Only: 0
 |   |-   Instance Guid: B4ECE69B4E9477CB69E15AAD6CE4D4B2
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1921625149
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/C/QT/VHUHH5RD7VFMRASQNQ3S1J
 |   |-     Editor Only: 0
 |   |-   Instance Guid: B85037A64E4D4F53635801A5837F682A
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1907570275
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/6/MH/I2DMHH5DT1JJ04O66J97OQ
 |   |-     Editor Only: 0
 |   |-   Instance Guid: B9F4F6D842758F46E639F7AAEED12A16
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.BP_LevelRoot_C_UAID_74563CB1B86868FE01_1685086690
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/F/3C/IAAEWHMZCWBMQ4U57D5KUL
 |   |-     Editor Only: 0
 |   |-   Instance Guid: BA95105E432A52C20F1FD38AFDEA4A57
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1748378249
